R:A::C:P,0 6,1 3 4,2,5
0 6,0.26881720430107525,0.18085106382978725,0.09090909090909091,0.125
1 3 4,0.5161290322580645,0.5638297872340425,0.6136363636363636,0.5625
2,0.1827956989247312,0.23404255319148937,0.22727272727272727,0.3125
5,0.03225806451612903,0.02127659574468085,0.06818181818181818,0.0
