R:A::C:P,0 2,1 3 4,5,6
0 2,0.33884297520661155,0.3160919540229885,0.3431372549019608,0.20224719101123595
1 3 4,0.512396694214876,0.45689655172413796,0.4117647058823529,0.4943820224719101
5,0.049586776859504134,0.06609195402298851,0.11764705882352941,0.11235955056179775
6,0.09917355371900827,0.16091954022988506,0.12745098039215685,0.19101123595505617
