R:A::C:P,0 5,1,2 6,3 4
0 5,0.12578616352201258,0.031446540880503145,0.025157232704402517,0.06289308176100629
1,0.14465408805031446,0.11320754716981132,0.06918238993710692,0.11320754716981132
2 6,0.05660377358490566,0.025157232704402517,0.06289308176100629,0.08176100628930817
3 4,0.006289308176100629,0.006289308176100629,0.018867924528301886,0.05660377358490566
