R:A::C:P,0 1 4,2 6,3 5
0 1 4,0.6696428571428571,0.125,0.20535714285714285
2 6,0.2777777777777778,0.2777777777777778,0.4444444444444444
3 5,0.36363636363636365,0.36363636363636365,0.2727272727272727
