R:A::C:P,0 1 4,2 6,3 5
0 1 4,0.4716981132075472,0.0880503144654088,0.14465408805031446
2 6,0.06289308176100629,0.06289308176100629,0.10062893081761007
3 5,0.025157232704402517,0.025157232704402517,0.018867924528301886
