R:A::C:P,0,1 4 5,2 6,3
0,0.3230769230769231,0.14666666666666667,0.09722222222222222,0.08571428571428572
1 4 5,0.5538461538461539,0.52,0.5694444444444444,0.4857142857142857
2 6,0.12307692307692308,0.28,0.2777777777777778,0.3142857142857143
3,0.0,0.05333333333333334,0.05555555555555555,0.11428571428571428
