R:A::C:P,0,1 4 5,2 6,3
0,0.08502024291497975,0.044534412955465584,0.02834008097165992,0.012145748987854251
1 4 5,0.145748987854251,0.15789473684210525,0.1659919028340081,0.06882591093117409
2 6,0.032388663967611336,0.08502024291497975,0.08097165991902834,0.044534412955465584
3,0.0,0.016194331983805668,0.016194331983805668,0.016194331983805668
