R:A::C:P,0,1 4 5,2 6,3
0,0.5,0.2619047619047619,0.16666666666666666,0.07142857142857142
1 4 5,0.2706766917293233,0.2932330827067669,0.3082706766917293,0.12781954887218044
2 6,0.13333333333333333,0.35,0.3333333333333333,0.18333333333333332
3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
