R:A::C:P,0,1 2 3 4,5 6
0,0.40476190476190477,0.1553398058252427,0.14285714285714285
1 2 3 4,0.5476190476190477,0.8155339805825242,0.7857142857142857
5 6,0.047619047619047616,0.02912621359223301,0.07142857142857142
