R:A::C:P,0 3,1 6,2,4 5
0 3,0.07984790874524715,0.04182509505703422,0.03612167300380228,0.03612167300380228
1 6,0.1806083650190114,0.12547528517110265,0.08365019011406843,0.11026615969581749
2,0.07224334600760456,0.057034220532319393,0.045627376425855515,0.03612167300380228
4 5,0.03231939163498099,0.024714828897338403,0.013307984790874524,0.024714828897338403
