R:A::C:P,0 4 6,1 3 5,2
0 4 6,0.5116279069767442,0.34108527131782945,0.14728682170542637
1 3 5,0.45454545454545453,0.36713286713286714,0.17832167832167833
2,0.3333333333333333,0.45045045045045046,0.21621621621621623
