R:A::C:P,0 1,2 3 5,4 6
0 1,0.8484848484848485,0.4782608695652174,0.5714285714285714
2 3 5,0.13636363636363635,0.4782608695652174,0.2857142857142857
4 6,0.015151515151515152,0.043478260869565216,0.14285714285714285
