R:A::C:P,0 4,1,2,3 5,6
0 4,0.29333333333333333,0.13559322033898305,0.11764705882352941,0.14516129032258066,0.12962962962962962
1,0.4533333333333333,0.5254237288135594,0.4117647058823529,0.3387096774193548,0.46296296296296297
2,0.14,0.288135593220339,0.2549019607843137,0.22580645161290322,0.2962962962962963
3 5,0.07333333333333333,0.01694915254237288,0.1568627450980392,0.22580645161290322,0.09259259259259259
6,0.04,0.03389830508474576,0.058823529411764705,0.06451612903225806,0.018518518518518517
