R:A::C:P,0 4,1,2,3 5,6
0 4,0.5945945945945946,0.10810810810810811,0.08108108108108109,0.12162162162162163,0.0945945945945946
1,0.40963855421686746,0.18674698795180722,0.12650602409638553,0.12650602409638553,0.15060240963855423
2,0.25925925925925924,0.20987654320987653,0.16049382716049382,0.1728395061728395,0.19753086419753085
3 5,0.28205128205128205,0.02564102564102564,0.20512820512820512,0.358974358974359,0.1282051282051282
6,0.375,0.125,0.1875,0.25,0.0625
