R:A::C:P,0 2,1 4 5,3 6
0 2,0.34097421203438394,0.42406876790830944,0.2349570200573066
1 4 5,0.33090909090909093,0.44545454545454544,0.22363636363636363
3 6,0.24543610547667344,0.4077079107505071,0.34685598377281945
