R:A::C:P,0 2,1 4 5,3 6
0 2,0.08548850574712644,0.10632183908045977,0.05890804597701149
1 4 5,0.1307471264367816,0.17600574712643677,0.08836206896551724
3 6,0.08692528735632184,0.14439655172413793,0.12284482758620689
