R:A::C:P,0 6,1 4 5,2 3
0 6,0.4642857142857143,0.4642857142857143,0.07142857142857142
1 4 5,0.25757575757575757,0.4696969696969697,0.2727272727272727
2 3,0.15625,0.3125,0.53125
