R:A::C:P,0 1 2 5,3,4 6
0 1 2 5,0.5779467680608364,0.10076045627376426,0.14068441064638784
3,0.04182509505703422,0.009505703422053232,0.013307984790874524
4 6,0.06653992395437262,0.0076045627376425855,0.04182509505703422
