R:A::C:P,0 1,2,3 5 6,4
0 1,0.29554655870445345,0.10526315789473684,0.15789473684210525,0.0728744939271255
2,0.06072874493927125,0.04048582995951417,0.0931174089068826,0.024291497975708502
3 5 6,0.020242914979757085,0.024291497975708502,0.05668016194331984,0.004048582995951417
4,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.020242914979757085
