R:A::C:P,0 1,2,3 5 6,4
0 1,0.46794871794871795,0.16666666666666666,0.25,0.11538461538461539
2,0.2777777777777778,0.18518518518518517,0.42592592592592593,0.1111111111111111
3 5 6,0.19230769230769232,0.23076923076923078,0.5384615384615384,0.038461538461538464
4,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453
