R:A::C:P,0 1 2 4 6,3,5
0 1 2 4 6,0.6530172413793104,0.10344827586206896,0.10129310344827586
3,0.05100574712643678,0.010775862068965518,0.011494252873563218
5,0.04597701149425287,0.013649425287356323,0.009339080459770116
