R:A::C:P,0 2,1 4,3,5,6
0 2,0.3819444444444444,0.3706896551724138,0.2972972972972973,0.44,0.3888888888888889
1 4,0.5,0.5086206896551724,0.4864864864864865,0.16,0.5
3,0.04861111111111111,0.05172413793103448,0.08108108108108109,0.16,0.037037037037037035
5,0.041666666666666664,0.008620689655172414,0.10810810810810811,0.12,0.05555555555555555
6,0.027777777777777776,0.0603448275862069,0.02702702702702703,0.12,0.018518518518518517
