R:A::C:P,0 1 5,2 3 4,6
0 1 5,0.7344632768361582,0.5517241379310345,0.6111111111111112
2 3 4,0.23163841807909605,0.38620689655172413,0.37037037037037035
6,0.03389830508474576,0.06206896551724138,0.018518518518518517
