R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.19838056680161945,0.024291497975708502,0.0728744939271255
1,0.26720647773279355,0.05668016194331984,0.13765182186234817
2 6,0.12550607287449392,0.03643724696356275,0.08097165991902834
