R:A::C:P,0,1 2 3 4 5,6
0,0.3010752688172043,0.11790393013100436,0.09259259259259259
1 2 3 4 5,0.6881720430107527,0.8209606986899564,0.8888888888888888
6,0.010752688172043012,0.0611353711790393,0.018518518518518517
