R:A::C:P,antag,fool,other,protag
antag,0.2413793103448276,0.034482758620689655,0.5862068965517241,0.13793103448275862
fool,0.17391304347826086,0.4782608695652174,0.2608695652173913,0.08695652173913043
other,0.05540540540540541,0.04864864864864865,0.8527027027027027,0.043243243243243246
protag,0.22857142857142856,0.08571428571428572,0.2,0.4857142857142857
