R:A::C:P,0,1 3,2 5 6,4
0,0.4117647058823529,0.2647058823529412,0.25,0.07352941176470588
1 3,0.2692307692307692,0.2692307692307692,0.35,0.11153846153846154
2 5 6,0.16666666666666666,0.3275862068965517,0.367816091954023,0.13793103448275862
4,0.125,0.125,0.75,0.0
