R:A::C:P,0,1 3,2 5 6,4
0,0.2153846153846154,0.12162162162162163,0.08947368421052632,0.08620689655172414
1 3,0.5384615384615384,0.47297297297297297,0.4789473684210526,0.5
2 5 6,0.2230769230769231,0.38513513513513514,0.3368421052631579,0.41379310344827586
4,0.023076923076923078,0.02027027027027027,0.09473684210526316,0.0
