R:A::C:P,0,1 3,2 5 6,4
0,0.053231939163498096,0.034220532319391636,0.03231939163498099,0.009505703422053232
1 3,0.13307984790874525,0.13307984790874525,0.17300380228136883,0.055133079847908745
2 5 6,0.055133079847908745,0.10836501901140684,0.12167300380228137,0.045627376425855515
4,0.005703422053231939,0.005703422053231939,0.034220532319391636,0.0
