R:A::C:P,0 1 2 6,3 4,5
0 1 2 6,0.5660377358490566,0.25157232704402516,0.06918238993710692
3 4,0.031446540880503145,0.05660377358490566,0.0
5,0.018867924528301886,0.006289308176100629,0.0
