R:A::C:P,0 1,2 3 5 6,4
0 1,0.5523809523809524,0.3238095238095238,0.12380952380952381
2 3 5 6,0.23404255319148937,0.7021276595744681,0.06382978723404255
4,0.14285714285714285,0.42857142857142855,0.42857142857142855
