R:A::C:P,0 3,1,2 6,4 5
0 3,0.2692307692307692,0.15254237288135594,0.1619047619047619,0.25609756097560976
1,0.49230769230769234,0.5254237288135594,0.4380952380952381,0.3048780487804878
2 6,0.15384615384615385,0.3220338983050847,0.3142857142857143,0.3048780487804878
4 5,0.08461538461538462,0.0,0.08571428571428572,0.13414634146341464
