R:A::C:P,0,1 2 3 4,5,6
0,0.16911764705882354,0.07929515418502203,0.08823529411764706,0.056179775280898875
1 2 3 4,0.6911764705882353,0.7092511013215859,0.6666666666666666,0.6404494382022472
5,0.051470588235294115,0.06167400881057269,0.11764705882352941,0.11235955056179775
6,0.08823529411764706,0.14977973568281938,0.12745098039215685,0.19101123595505617
