name,overall,average,f1,mcc
01-23456,0.673132183908046,0.6379290933186343,0.6351745299565741,0.27118598706272307
012-3456,0.6077586206896551,0.6094234987377395,0.6077513330732215,0.21894760074679268
014-2356,0.6063218390804598,0.6095854377104377,0.5991651375568292,0.21276134249467332
0124-356,0.6127873563218391,0.5985502159770132,0.5991226828167118,0.1994442376687877
0123-456,0.5991379310344828,0.5829326923076923,0.5829802403966953,0.16596301348898274
01234-56,0.6443965517241379,0.5809375248164997,0.5822214946386184,0.175063173563651
013-2456,0.5869252873563219,0.5860533869424526,0.5807455124212785,0.1687964755190403
015-2346,0.5854885057471264,0.5834219913636648,0.5781984323919809,0.163426834566336
023456-1,0.7033045977011494,0.5667694728069971,0.5690224786065288,0.15921493360620614
0125-346,0.5833333333333334,0.5682714602280992,0.5682714602280992,0.13654292045619829
01245-36,0.6214080459770115,0.5594124190276778,0.5591799944115111,0.12798814956478086
01235-46,0.625,0.5576508620689655,0.5585688041291226,0.12122328834359389
0134-256,0.5603448275862069,0.5718910136232971,0.5583307583672572,0.14707304557421486
02356-14,0.6163793103448276,0.5550989545663751,0.5558158267741002,0.1122488998205739
0356-124,0.5567528735632183,0.5604311366838599,0.5555967201052663,0.12209712572506566
012345-6,0.7033045977011494,0.5575869143644079,0.5553283237486029,0.14819189897861157
016-2345,0.5589080459770115,0.563401137869223,0.5544006873597545,0.12383520928415298
0145-236,0.5517241379310345,0.5637019230769231,0.5502386002120891,0.12985481799169452
056-1234,0.5596264367816092,0.5512429454880081,0.549470085000763,0.10111264440301393
0135-246,0.5495689655172413,0.5559963694160603,0.5473710686605247,0.11411116544965862
0156-234,0.5847701149425287,0.5504458598726114,0.5461624026696329,0.09697682380252341
03456-12,0.5718390804597702,0.5598985949098622,0.5456829497488648,0.13194922191361474
0-123456,0.8103448275862069,0.6319977033178854,0.5438150472709938,0.1533493523443065
0146-235,0.5797413793103449,0.5426927881441129,0.5412940676128218,0.08373286207479191
0456-123,0.5344827586206896,0.542241329082843,0.5337811435907933,0.08534042285402596
01356-24,0.646551724137931,0.5335249042145593,0.5331750130191648,0.06642562202767092
06-12345,0.5869252873563219,0.5323067821971674,0.5324872856284232,0.06508140181024709
01456-23,0.6386494252873564,0.5296324365289883,0.5301157034111065,0.06093925816075609
0256-134,0.5416666666666666,0.5292674950948333,0.5283380813082742,0.05786877554340858
02456-13,0.5883620689655172,0.5286028602860285,0.5282207191887168,0.059653141743853666
0136-245,0.5704022988505747,0.5307332649104801,0.5273757937481264,0.05904192602886507
036-1245,0.5337643678160919,0.5258649991983325,0.524431747295144,0.05106380915184687
01345-26,0.5560344827586207,0.5459012731740004,0.5242115323351386,0.10417078319025543
02-13456,0.6170977011494253,0.5252330312329159,0.521955538030042,0.04758961550718886
0126-345,0.6056034482758621,0.557872023858508,0.5217048708360064,0.09411655989918324
01246-35,0.6982758620689655,0.5397441754225674,0.5215508352237574,0.06412071758039059
02346-15,0.584051724137931,0.5200295563116473,0.5192679221469416,0.04188918458012704
046-1235,0.5287356321839081,0.5210119881946318,0.5175451202502219,0.04105055860311825
013456-2,0.7406609195402298,0.5176967526654187,0.515446988273615,0.04325847055600438
0235-146,0.5165229885057471,0.529243966552362,0.5151153781057215,0.057457633776495376
012356-4,0.834051724137931,0.5436299812020314,0.5150213491839649,0.056659118702959546
0236-145,0.5301724137931034,0.515482617145325,0.5147705952584001,0.030606741296282554
023-1456,0.5438218390804598,0.5223096154253978,0.5146984461807319,0.042166440975128276
0346-125,0.5158045977011494,0.5231216755319149,0.5146463601374002,0.04684284507516647
01346-25,0.6314655172413793,0.5145436401604051,0.5146083912518905,0.02999330242796871
01256-34,0.694683908045977,0.5416199084399578,0.5138318775408571,0.06257798025988334
024-1356,0.5431034482758621,0.5228953925831826,0.5107421939762365,0.04240305728026567
0234-156,0.5100574712643678,0.528485242902874,0.5085142732892243,0.055713909916527464
05-12346,0.6695402298850575,0.5509868104361221,0.5077717817443845,0.07254830951353669
025-1346,0.5395114942528736,0.5144465669233416,0.5074780350831485,0.027254850087425495
02345-16,0.5158045977011494,0.5369547049974929,0.50680852853358,0.07940114046543142
0246-135,0.5193965517241379,0.5057931667399576,0.5057864897524442,0.011577814237939193
026-1345,0.5057471264367817,0.5092356159840823,0.5054857898215466,0.018545178813852425
01236-45,0.694683908045977,0.5279262846719919,0.5040636434891588,0.041658980573611906
012456-3,0.8204022988505747,0.5103511171910624,0.5036513007759014,0.0161544738515157
03-12456,0.6594827586206896,0.5402586722488039,0.5012819272445821,0.057840904358181976
012346-5,0.8275862068965517,0.5071373456790124,0.5012153099189595,0.011047010848857331
035-1246,0.5689655172413793,0.5442489495798319,0.4996825092551547,0.07082957456551044
04-12356,0.6645114942528736,0.5574706991230227,0.49843178919543263,0.0757921392548599
0245-136,0.4985632183908046,0.5153689158265817,0.4963632593821273,0.02994508359828291
034-1256,0.5538793103448276,0.5335936923547207,0.48120269615771716,0.051792869155798775
045-1236,0.5567528735632183,0.5319440415175838,0.4799299277781377,0.048843752775747436
0345-126,0.4964080459770115,0.5418255055853163,0.47892145789978746,0.07293162117257446
