R:A::C:P,0 5,1 2 3 4,6
0 5,0.5194805194805194,0.37662337662337664,0.1038961038961039
1 2 3 4,0.26148409893992935,0.5795053003533569,0.15901060070671377
6,0.25,0.6875,0.0625
