R:A::C:P,0 5 6,1 2,3,4
0 5 6,0.5080213903743316,0.22103386809269163,0.13725490196078433,0.13368983957219252
1 2,0.40853658536585363,0.3521341463414634,0.11128048780487805,0.12804878048780488
3,0.45098039215686275,0.2549019607843137,0.14705882352941177,0.14705882352941177
4,0.3150684931506849,0.2876712328767123,0.1780821917808219,0.2191780821917808
