R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.12547528517110265,0.03612167300380228,0.043726235741444866,0.058935361216730035
1,0.1844106463878327,0.0817490494296578,0.07604562737642585,0.08745247148288973
2,0.09125475285171103,0.03802281368821293,0.045627376425855515,0.03612167300380228
4 5,0.049429657794676805,0.0076045627376425855,0.013307984790874524,0.024714828897338403
