R:A::C:P,0 1 4,2 3 5,6
0 1 4,0.5238095238095238,0.18253968253968253,0.007936507936507936
2 3 5,0.09523809523809523,0.1746031746031746,0.007936507936507936
6,0.0,0.007936507936507936,0.0
