R:A::C:P,0 3,1 2 4,5 6
0 3,0.048132183908045974,0.05244252873563218,0.02586206896551724
1 2 4,0.16163793103448276,0.25287356321839083,0.10919540229885058
5 6,0.10057471264367816,0.11997126436781609,0.12931034482758622
