R:A::C:P,0 3,1 2 4,5 6
0 3,0.1550925925925926,0.12331081081081081,0.09782608695652174
1 2 4,0.5208333333333334,0.5945945945945946,0.41304347826086957
5 6,0.32407407407407407,0.28209459459459457,0.4891304347826087
