R:A::C:P,0 2,1,3 4 5,6
0 2,0.15019011406844107,0.060836501901140684,0.10646387832699619,0.022813688212927757
1,0.20342205323193915,0.0817490494296578,0.12357414448669202,0.02091254752851711
3 4 5,0.053231939163498096,0.013307984790874524,0.06653992395437262,0.026615969581749048
6,0.019011406844106463,0.0076045627376425855,0.028517110266159697,0.015209125475285171
