R:A::C:P,0 2,1,3 4 5,6
0 2,0.35267857142857145,0.37209302325581395,0.32748538011695905,0.26666666666666666
1,0.47767857142857145,0.5,0.38011695906432746,0.24444444444444444
3 4 5,0.125,0.08139534883720931,0.2046783625730994,0.3111111111111111
6,0.044642857142857144,0.046511627906976744,0.08771929824561403,0.17777777777777778
