R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.3081395348837209,0.1694915254237288,0.17647058823529413,0.22340425531914893
1,0.4418604651162791,0.5254237288135594,0.4117647058823529,0.40425531914893614
2,0.18604651162790697,0.288135593220339,0.2549019607843137,0.20212765957446807
3 4,0.06395348837209303,0.01694915254237288,0.1568627450980392,0.1702127659574468
