R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.14095744680851063,0.026595744680851064,0.023936170212765957,0.05585106382978723
1,0.20212765957446807,0.08244680851063829,0.05585106382978723,0.10106382978723404
2,0.0851063829787234,0.04521276595744681,0.034574468085106384,0.05053191489361702
3 4,0.02925531914893617,0.0026595744680851063,0.02127659574468085,0.0425531914893617
