R:A::C:P,0 5 6,1,2,3 4
0 5 6,0.5698924731182796,0.10752688172043011,0.0967741935483871,0.22580645161290322
1,0.4578313253012048,0.18674698795180722,0.12650602409638553,0.2289156626506024
2,0.3950617283950617,0.20987654320987653,0.16049382716049382,0.2345679012345679
3 4,0.3055555555555556,0.027777777777777776,0.2222222222222222,0.4444444444444444
