R:A::C:P,0 5,1,2 3 6,4
0 5,0.10638297872340426,0.02127659574468085,0.05585106382978723,0.02127659574468085
1,0.1356382978723404,0.08244680851063829,0.1675531914893617,0.05585106382978723
2 3 6,0.06648936170212766,0.05319148936170213,0.14095744680851063,0.05585106382978723
4,0.005319148936170213,0.0,0.013297872340425532,0.018617021276595744
