name,overall,average,f1,mcc
0-1-23-4-5,0.425,0.37612971823498137,0.3906484615085385,0.24626099561423356
05-1-2-3-4,0.3375,0.31871345029239767,0.35093424618456714,0.1879493323766778
0-13-2-4-5,0.3625,0.3191632928475034,0.3487919386236116,0.16645380121114833
0-15-2-3-4,0.3375,0.31223328591749644,0.3486072237771558,0.1813156914757398
0-1-2-35-4,0.3125,0.30292397660818715,0.3400941377834831,0.17237972108255611
0-1-25-3-4,0.3125,0.299766081871345,0.33489088575096276,0.1644391607891643
01-2-3-4-5,0.525,0.2904306220095694,0.3347270615563298,0.18933734258953522
0-12-3-4-5,0.4875,0.29330143540669856,0.33383109341297496,0.1615627764844277
03-1-2-4-5,0.325,0.3005316321105795,0.3274999027502236,0.15170708098098
02-1-3-4-5,0.375,0.25555555555555554,0.29619169875909285,0.1074816594665112
0-1-2-3-45,0.3125,0.26959064327485377,0.2639036615930069,0.0885474252279448
0-1-2-34-5,0.3125,0.24292397660818713,0.23029021621485563,0.05577800754179503
0-1-24-3-5,0.325,0.21595655806182118,0.22095149181156884,0.04722547557935144
04-1-2-3-5,0.3125,0.20442773600668335,0.21053020578052672,0.03346573958027503
0-14-2-3-5,0.3125,0.20526315789473681,0.20991869918699185,0.03266972702317963
