R:A::C:P,0 2 6,1 3 4,5
0 2 6,0.5046296296296297,0.41203703703703703,0.08333333333333333
1 3 4,0.5246478873239436,0.3591549295774648,0.11619718309859155
5,0.4230769230769231,0.5769230769230769,0.0
