R:A::C:P,0 1,2 4 6,3 5
0 1,0.776595744680851,0.5784313725490197,0.47058823529411764
2 4 6,0.19148936170212766,0.3333333333333333,0.37254901960784315
3 5,0.031914893617021274,0.08823529411764706,0.1568627450980392
