R:A::C:P,0 6,1 2 3 5,4
0 6,0.25333333333333335,0.2,0.33962264150943394
1 2 3 5,0.7022222222222222,0.7511111111111111,0.5943396226415094
4,0.044444444444444446,0.04888888888888889,0.0660377358490566
