R:A::C:P,0 6,1 2 3 5,4
0 6,0.07298335467349552,0.11523687580025609,0.046094750320102434
1 2 3 5,0.2023047375160051,0.4327784891165173,0.08066581306017925
4,0.012804097311139564,0.028169014084507043,0.008962868117797696
