R:A::C:P,0 2 5 6,1 4,3
0 2 5 6,0.5733333333333334,0.22666666666666666,0.2
1 4,0.4675324675324675,0.35064935064935066,0.18181818181818182
3,0.2857142857142857,0.42857142857142855,0.2857142857142857
