R:A::C:P,0 2,1,3,4 6,5
0 2,0.4626865671641791,0.32142857142857145,0.41935483870967744,0.45454545454545453,0.5454545454545454
1,0.43283582089552236,0.6428571428571429,0.3870967741935484,0.2727272727272727,0.45454545454545453
3,0.029850746268656716,0.03571428571428571,0.06451612903225806,0.09090909090909091,0.0
4 6,0.04477611940298507,0.0,0.0967741935483871,0.13636363636363635,0.0
5,0.029850746268656716,0.0,0.03225806451612903,0.045454545454545456,0.0
