R:A::C:P,0 1 6,2 4,3,5
0 1 6,0.6934865900383141,0.618421052631579,0.45161290322580644,0.5490196078431373
2 4,0.2222222222222222,0.2565789473684211,0.3548387096774194,0.3137254901960784
3,0.0421455938697318,0.07236842105263158,0.08064516129032258,0.13725490196078433
5,0.0421455938697318,0.05263157894736842,0.11290322580645161,0.0
