R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.39465875370919884,0.35374149659863946,0.37037037037037035
1,0.37388724035608306,0.47619047619047616,0.2828282828282828
4 5 6,0.2314540059347181,0.17006802721088435,0.3468013468013468
