R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.23275862068965517,0.1343390804597701,0.033045977011494254
2 4 6,0.21120689655172414,0.23994252873563218,0.07974137931034483
5,0.034482758620689655,0.02514367816091954,0.009339080459770116
