R:A::C:P,0 1 3,2 4 6,5
0 1 3,0.4864864864864865,0.3363309352517986,0.27058823529411763
2 4 6,0.44144144144144143,0.6007194244604317,0.6529411764705882
5,0.07207207207207207,0.06294964028776978,0.07647058823529412
