R:A::C:P,0 6,1 3,2,4 5
0 6,0.4,0.13559322033898305,0.08,0.3
1 3,0.4,0.559322033898305,0.52,0.43333333333333335
2,0.13333333333333333,0.2542372881355932,0.32,0.16666666666666666
4 5,0.06666666666666667,0.05084745762711865,0.08,0.1
