R:A::C:P,0 5,1 6,2,3 4
0 5,0.09716599190283401,0.03643724696356275,0.02834008097165992,0.04048582995951417
1 6,0.1700404858299595,0.10931174089068826,0.08906882591093117,0.11740890688259109
2,0.048582995951417005,0.0728744939271255,0.04048582995951417,0.05668016194331984
3 4,0.012145748987854251,0.012145748987854251,0.020242914979757085,0.048582995951417005
