R:A::C:P,0 5,1 6,2,3 4
0 5,0.2962962962962963,0.15789473684210525,0.1590909090909091,0.15384615384615385
1 6,0.5185185185185185,0.47368421052631576,0.5,0.4461538461538462
2,0.14814814814814814,0.3157894736842105,0.22727272727272727,0.2153846153846154
3 4,0.037037037037037035,0.05263157894736842,0.11363636363636363,0.18461538461538463
