R:A::C:P,0 5,1,2 3,4 6
0 5,0.5128205128205128,0.1282051282051282,0.15384615384615385,0.20512820512820512
1,0.32857142857142857,0.2571428571428571,0.32857142857142857,0.08571428571428572
2 3,0.1951219512195122,0.12195121951219512,0.5609756097560976,0.12195121951219512
4 6,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333
