R:A::C:P,0 5,1,2 3,4 6
0 5,0.12578616352201258,0.031446540880503145,0.03773584905660377,0.050314465408805034
1,0.14465408805031446,0.11320754716981132,0.14465408805031446,0.03773584905660377
2 3,0.050314465408805034,0.031446540880503145,0.14465408805031446,0.031446540880503145
4 6,0.012578616352201259,0.0,0.025157232704402517,0.018867924528301886
