R:A::C:P,0 1,2 5,3,4 6
0 1,0.21254801536491677,0.0973111395646607,0.046094750320102434,0.09603072983354674
2 5,0.08706786171574904,0.09346991037131883,0.03969270166453265,0.07298335467349552
3,0.015364916773367477,0.02176696542893726,0.011523687580025609,0.015364916773367477
4 6,0.04737516005121639,0.05377720870678617,0.024327784891165175,0.06530089628681178
