R:A::C:P,0 1,2 5,3,4 6
0 1,0.5865724381625441,0.36538461538461536,0.37894736842105264,0.38461538461538464
2 5,0.24028268551236748,0.35096153846153844,0.3263157894736842,0.2923076923076923
3,0.04240282685512368,0.08173076923076923,0.09473684210526316,0.06153846153846154
4 6,0.13074204946996468,0.20192307692307693,0.2,0.26153846153846155
